run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
21/10/2022 12:23,202208,ABERDEEN,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
21/10/2022 12:23,202208,ABERDEEN,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,13
21/10/2022 12:23,202208,ABERDEEN,BULGARIA,BURGAS,BH AIR,A,C,4,0,0,50.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
21/10/2022 12:23,202208,ABERDEEN,BULGARIA,BURGAS,BH AIR,D,C,4,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
21/10/2022 12:23,202208,ABERDEEN,LATVIA,RIGA,AIR BALTIC,A,S,9,0,0,0.000000,22.222222,77.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,7,100.000000,3
21/10/2022 12:23,202208,ABERDEEN,LATVIA,RIGA,AIR BALTIC,D,S,9,0,0,0.000000,22.222222,55.555556,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,7,85.714286,9
21/10/2022 12:23,202208,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,8,0,0,0.000000,37.500000,25.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,9,88.888889,6
21/10/2022 12:23,202208,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,8,0,0,0.000000,0.000000,50.000000,12.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,9,88.888889,6
21/10/2022 12:23,202208,ABERDEEN,SLOVAK REPUBLIC,BRATISLAVA,AIR HORIZONT,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,146
21/10/2022 12:23,202208,ABERDEEN,SLOVAK REPUBLIC,BRATISLAVA,AIR HORIZONT,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,11
