run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
22-Sep-2010 15:47,201007,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,A,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 75 , 6.75 
22-Sep-2010 15:47,201007,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,D,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 4 , 75 , 17 
22-Sep-2010 15:47,201007,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,A,C, 5 , 0 , 80 , 0 , 20 , 0 , 0 , 0 , 10.8 , 0 , 4 , 100 , 2.25 
22-Sep-2010 15:47,201007,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,D,C, 5 , 0 , 60 , 40 , 0 , 0 , 0 , 0 , 9.6 , 0 , 4 , 100 , 3.25 
22-Sep-2010 15:47,201007,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S, 84 , 0 , 92.8571428571429 , 5.95238095238095 , 1.19047619047619 , 0 , 0 , 0 , 3.75 , 0 , 89 , 85.3932584269663 , 5.92134831460674 
22-Sep-2010 15:47,201007,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S, 85 , 0 , 91.7647058823529 , 7.05882352941176 , 0 , 1.17647058823529 , 0 , 0 , 5.89411764705882 , 0 , 90 , 83.3333333333333 , 8.47777777777778 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,A,C, 7 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 3.85714285714286 , 0 , 5 , 40 , 17.4 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,D,C, 7 , 0 , 42.8571428571429 , 28.5714285714286 , 28.5714285714286 , 0 , 0 , 0 , 21.2857142857143 , 0 , 6 , 83.3333333333333 , 13.3333333333333 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,MONARCH AIRLINES,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 100 , 1.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,MONARCH AIRLINES,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 100 , 10.25 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,A,C, 5 , 0 , 60 , 0 , 0 , 40 , 0 , 0 , 58.2 , 0 , 0 , 0 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,D,C, 5 , 0 , 40 , 20 , 0 , 20 , 20 , 0 , 74.6 , 0 , 0 , 0 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,A,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 4 , 75 , 15 
22-Sep-2010 15:47,201007,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,D,C, 4 , 0 , 75 , 25 , 0 , 0 , 0 , 0 , 12.25 , 0 , 5 , 40 , 28.2 
22-Sep-2010 15:47,201007,BIRMINGHAM,CANADA,TORONTO,THOMAS COOK AIRLINES LTD,A,S, 9 , 0 , 77.7777777777778 , 0 , 0 , 11.1111111111111 , 11.1111111111111 , 0 , 48.3333333333333 , 0 , 8 , 75 , 11 
22-Sep-2010 15:47,201007,BIRMINGHAM,CANADA,TORONTO,THOMAS COOK AIRLINES LTD,D,S, 9 , 0 , 77.7777777777778 , 0 , 11.1111111111111 , 11.1111111111111 , 0 , 0 , 29.2222222222222 , 0 , 8 , 87.5 , 8.125 
22-Sep-2010 15:47,201007,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,A,S, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 50 , 11.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMSON AIRWAYS LTD,D,S, 4 , 0 , 75 , 25 , 0 , 0 , 0 , 0 , 6.25 , 0 , 4 , 100 , 2.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,A,C, 4 , 0 , 75 , 0 , 25 , 0 , 0 , 0 , 15.75 , 0 , 0 , 0 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,A,S, 4 , 0 , 75 , 25 , 0 , 0 , 0 , 0 , 11 , 0 , 4 , 100 , 1.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,D,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,DUBROVNIK,FLYBE LTD,D,S, 4 , 0 , 75 , 0 , 25 , 0 , 0 , 0 , 16.5 , 0 , 4 , 100 , 8.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,PULA,THOMSON AIRWAYS LTD,A,C, 4 , 0 , 75 , 0 , 0 , 0 , 0 , 25 , 154 , 0 , 4 , 100 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,PULA,THOMSON AIRWAYS LTD,D,C, 4 , 0 , 75 , 0 , 0 , 0 , 0 , 25 , 172 , 0 , 4 , 100 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,SPLIT,FLYBE LTD,A,S, 5 , 0 , 0 , 20 , 0 , 60 , 20 , 0 , 108.2 , 0 , 4 , 25 , 30.25 
22-Sep-2010 15:47,201007,BIRMINGHAM,CROATIA,SPLIT,FLYBE LTD,D,S, 5 , 0 , 20 , 0 , 0 , 60 , 20 , 0 , 107.2 , 0 , 4 , 50 , 33 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,CYPRUS AIRWAYS,A,S, 9 , 0 , 66.6666666666667 , 22.2222222222222 , 11.1111111111111 , 0 , 0 , 0 , 10.4444444444444 , 0 , 10 , 10 , 33.8 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,CYPRUS AIRWAYS,D,S, 9 , 0 , 22.2222222222222 , 44.4444444444444 , 22.2222222222222 , 11.1111111111111 , 0 , 0 , 27.7777777777778 , 0 , 10 , 10 , 45.1 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,EUROCYPRIA AIRLINES LTD,A,C, 4 , 0 , 75 , 0 , 0 , 0 , 25 , 0 , 56 , 0 , 4 , 25 , 29.75 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,EUROCYPRIA AIRLINES LTD,D,C, 4 , 0 , 0 , 75 , 0 , 0 , 25 , 0 , 98.5 , 0 , 4 , 0 , 94.75 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,A,S, 14 , 0 , 64.2857142857143 , 7.14285714285714 , 7.14285714285714 , 0 , 14.2857142857143 , 7.14285714285714 , 117.214285714286 , 0 , 9 , 77.7777777777778 , 10.2222222222222 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,MONARCH AIRLINES,D,S, 13 , 0 , 69.2307692307692 , 7.69230769230769 , 0 , 7.69230769230769 , 15.3846153846154 , 0 , 53.8461538461538 , 0 , 9 , 77.7777777777778 , 14.5555555555556 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,THOMAS COOK AIRLINES LTD,A,C, 8 , 1 , 87.5 , 12.5 , 0 , 0 , 0 , 0 , 5.125 , 0 , 14 , 71.4285714285714 , 20.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,THOMAS COOK AIRLINES LTD,D,C, 8 , 0 , 62.5 , 37.5 , 0 , 0 , 0 , 0 , 11 , 0 , 14 , 71.4285714285714 , 28.1428571428571 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,THOMSON AIRWAYS LTD,A,C, 9 , 0 , 77.7777777777778 , 0 , 0 , 22.2222222222222 , 0 , 0 , 36.8888888888889 , 0 , 9 , 33.3333333333333 , 43.3333333333333 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,LARNACA,THOMSON AIRWAYS LTD,D,C, 8 , 0 , 25 , 50 , 0 , 25 , 0 , 0 , 47.25 , 0 , 9 , 44.4444444444444 , 37.8888888888889 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,MONARCH AIRLINES,A,C, 8 , 0 , 62.5 , 12.5 , 0 , 12.5 , 12.5 , 0 , 57.375 , 0 , 9 , 88.8888888888889 , 7.33333333333333 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,MONARCH AIRLINES,D,C, 8 , 0 , 50 , 37.5 , 0 , 0 , 12.5 , 0 , 47.375 , 0 , 9 , 77.7777777777778 , 13.2222222222222 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,THOMAS COOK AIRLINES LTD,A,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 3.5 , 0 , 4 , 100 , 0 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,THOMAS COOK AIRLINES LTD,D,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 2.25 , 0 , 4 , 100 , 1.75 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,THOMSON AIRWAYS LTD,A,C, 12 , 0 , 83.3333333333333 , 16.6666666666667 , 0 , 0 , 0 , 0 , 4.83333333333333 , 0 , 14 , 78.5714285714286 , 6.07142857142857 
22-Sep-2010 15:47,201007,BIRMINGHAM,CYPRUS,PAPHOS,THOMSON AIRWAYS LTD,D,C, 13 , 0 , 53.8461538461538 , 7.69230769230769 , 30.7692307692308 , 7.69230769230769 , 0 , 0 , 23.4615384615385 , 0 , 14 , 78.5714285714286 , 10 
22-Sep-2010 15:47,201007,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,BMIBABY LTD,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 50 , 45.5 
22-Sep-2010 15:47,201007,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,BMIBABY LTD,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 50 , 49.3333333333333 
22-Sep-2010 15:47,201007,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,RYANAIR,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 23 , 86.9565217391304 , 9.52173913043478 
22-Sep-2010 15:47,201007,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,RYANAIR,D,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 23 , 65.2173913043478 , 11.304347826087 
22-Sep-2010 15:47,201007,BIRMINGHAM,DENMARK,BILLUND,RYANAIR,A,S, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 13 , 92.3076923076923 , 3.53846153846154 
