run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/03/2016 14:50,201512,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,40,0,85,12.5,2.5,0,0,0,6.35,0,42,83.33333333,9.047619048
15/03/2016 14:50,201512,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,40,0,95,2.5,2.5,0,0,0,5.6,0,42,76.19047619,10.35714286
15/03/2016 14:50,201512,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,20,0,85,15,0,0,0,0,4.05,0,18,94.44444444,4.888888889
15/03/2016 14:50,201512,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,20,0,85,10,5,0,0,0,4.95,0,18,94.44444444,3.722222222
15/03/2016 14:50,201512,ABERDEEN,FINLAND,ENONTEKIO,ENTER AIR,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,FINLAND,ENONTEKIO,ENTER AIR,D,C,1,0,100,0,0,0,0,0,8,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,FRANCE,CHAMBERY,NETJETS TRANSPORTES AEREOS,D,C,0,1,0,0,0,0,0,0,0,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,A,S,84,0,91.66666667,7.142857143,1.19047619,0,0,0,3.25,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,85,0,85.88235294,9.411764706,3.529411765,1.176470588,0,0,7.364705882,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S,0,0,0,0,0,0,0,0,0,0,88,82.95454545,7.931818182
15/03/2016 14:50,201512,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S,0,0,0,0,0,0,0,0,0,0,88,68.18181818,11.78409091
15/03/2016 14:50,201512,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,57,0,57.89473684,24.56140351,10.52631579,3.50877193,3.50877193,0,21.47368421,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,58,0,86.20689655,5.172413793,8.620689655,0,0,0,7.551724138,0,0,0,0
15/03/2016 14:50,201512,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S,0,0,0,0,0,0,0,0,0,0,57,63.15789474,16.21052632
15/03/2016 14:50,201512,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S,0,0,0,0,0,0,0,0,0,0,58,77.5862069,9.982758621
