run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
26/05/2015 10:29,201503,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,44,0,90.90909091,2.272727273,2.272727273,2.272727273,2.272727273,0,9.886363636,4,52,90.38461538,4.134615385
26/05/2015 10:29,201503,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,44,0,88.63636364,4.545454545,4.545454545,0,2.272727273,0,10.45454545,4,53,88.67924528,3.886792453
26/05/2015 10:29,201503,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,27,0,92.59259259,7.407407407,0,0,0,0,4.481481481,0,26,100,2.076923077
26/05/2015 10:29,201503,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,27,0,96.2962963,3.703703704,0,0,0,0,4.962962963,0,26,100,1.423076923
26/05/2015 10:29,201503,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S,73,0,79.45205479,15.06849315,2.739726027,2.739726027,0,0,9.342465753,0,78,96.15384615,2.012820513
26/05/2015 10:29,201503,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S,73,0,86.30136986,8.219178082,2.739726027,2.739726027,0,0,7.767123288,0,78,92.30769231,3.435897436
26/05/2015 10:29,201503,ABERDEEN,GERMANY,DUSSELDORF,TRANSAVIA,A,C,1,0,0,100,0,0,0,0,16,0,0,0,0
26/05/2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,4,0,25,25,50,0,0,0,22,1,69,91.30434783,5.782608696
26/05/2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,6,0,66.66666667,16.66666667,16.66666667,0,0,0,13.83333333,0,69,98.55072464,4.086956522
26/05/2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S,56,0,80.35714286,8.928571429,5.357142857,3.571428571,1.785714286,0,16.25,0,18,83.33333333,5.5
26/05/2015 10:29,201503,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S,54,0,94.44444444,1.851851852,0,3.703703704,0,0,5.092592593,0,18,94.44444444,3.888888889
26/05/2015 10:29,201503,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,A,S,31,0,87.09677419,6.451612903,3.225806452,3.225806452,0,0,7.290322581,0,43,95.34883721,5.697674419
26/05/2015 10:29,201503,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,D,S,31,0,83.87096774,0,6.451612903,9.677419355,0,0,17.29032258,0,43,90.69767442,7.488372093
26/05/2015 10:29,201503,ABERDEEN,ITALY,BOLOGNA,ESTONIAN AIR,A,C,0,0,0,0,0,0,0,0,0,0,1,100,11
26/05/2015 10:29,201503,ABERDEEN,ITALY,BOLOGNA,ESTONIAN AIR,D,C,0,0,0,0,0,0,0,0,0,0,1,0,17
26/05/2015 10:29,201503,ABERDEEN,KAZAKHSTAN,ASTANA,FAI FLIGHT- AMBULANCE SERVICE,A,C,0,1,0,0,0,0,0,0,0,0,0,0,0
26/05/2015 10:29,201503,ABERDEEN,LATVIA,RIGA,AIR BALTIC,A,S,0,0,0,0,0,0,0,0,0,0,2,100,0
26/05/2015 10:29,201503,ABERDEEN,LATVIA,RIGA,AIR BALTIC,D,S,0,0,0,0,0,0,0,0,0,0,2,100,8
26/05/2015 10:29,201503,ABERDEEN,LITHUANIA,VILNIUS,BMI REGIONAL,D,C,0,1,0,0,0,0,0,0,0,0,0,0,0
26/05/2015 10:29,201503,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S,89,0,80.8988764,10.11235955,2.247191011,6.741573034,0,0,11.61797753,3,63,98.41269841,1.412698413
26/05/2015 10:29,201503,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S,90,0,74.44444444,13.33333333,4.444444444,6.666666667,1.111111111,0,17.58888889,1,63,96.82539683,3.952380952
26/05/2015 10:29,201503,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S,52,0,88.46153846,3.846153846,5.769230769,1.923076923,0,0,6.423076923,0,81,91.35802469,2.765432099
26/05/2015 10:29,201503,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S,52,0,73.07692308,19.23076923,0,7.692307692,0,0,12.55769231,0,81,91.35802469,3.518518519
26/05/2015 10:29,201503,ABERDEEN,NORWAY,BERGEN,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,2,50,32.5
26/05/2015 10:29,201503,ABERDEEN,NORWAY,BERGEN,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,3,66.66666667,20
26/05/2015 10:29,201503,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,53,0,84.90566038,13.20754717,1.886792453,0,0,0,6.566037736,0,56,89.28571429,6.875
26/05/2015 10:29,201503,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,S,53,0,86.79245283,7.547169811,5.660377358,0,0,0,6.981132075,0,56,92.85714286,5.642857143
26/05/2015 10:29,201503,ABERDEEN,NORWAY,KRISTIANSUND (KUERNBERGET),BMI REGIONAL,A,S,0,0,0,0,0,0,0,0,0,0,17,70.58823529,7.176470588
26/05/2015 10:29,201503,ABERDEEN,NORWAY,KRISTIANSUND (KUERNBERGET),BMI REGIONAL,D,S,0,0,0,0,0,0,0,0,0,0,15,100,1.133333333
26/05/2015 10:29,201503,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,A,S,26,0,84.61538462,11.53846154,0,3.846153846,0,0,10.30769231,1,43,88.37209302,5.720930233
26/05/2015 10:29,201503,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,D,S,27,0,96.2962963,0,0,3.703703704,0,0,6.333333333,0,43,88.37209302,6.976744186
26/05/2015 10:29,201503,ABERDEEN,NORWAY,OSLO (GARDERMOEN),EXECUTIVE AIRLINES,A,C,0,1,0,0,0,0,0,0,0,0,0,0,0
26/05/2015 10:29,201503,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,A,S,24,0,75,12.5,8.333333333,4.166666667,0,0,14.79166667,0,0,0,0
