run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
28/04/2015 09:11,201501,ABERDEEN,DENMARK,COPENHAGEN,SAS,A,S,45,0,80,11.11111111,2.222222222,6.666666667,0,0,14.02222222,0,49,85.71428571,7.244897959
28/04/2015 09:11,201501,ABERDEEN,DENMARK,COPENHAGEN,SAS,D,S,45,0,80,8.888888889,4.444444444,6.666666667,0,0,16,0,48,85.41666667,7.145833333
28/04/2015 09:11,201501,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,A,S,23,0,78.26086957,13.04347826,0,8.695652174,0,0,15.08695652,0,23,95.65217391,12.56521739
28/04/2015 09:11,201501,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,D,S,23,0,78.26086957,13.04347826,0,8.695652174,0,0,13.26086957,0,23,100,4.739130435
28/04/2015 09:11,201501,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,A,S,85,0,71.76470588,21.17647059,7.058823529,0,0,0,10.07058824,0,84,95.23809524,3.25
28/04/2015 09:11,201501,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,D,S,84,0,73.80952381,20.23809524,4.761904762,0,1.19047619,0,11.94047619,0,82,90.24390244,4.695121951
28/04/2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,0,0,0,0,0,0,0,0,0,0,43,90.69767442,3.488372093
28/04/2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,0,0,0,0,0,0,0,0,0,0,42,76.19047619,8.238095238
28/04/2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,A,S,59,1,62.71186441,20.33898305,10.16949153,6.779661017,0,0,19.74576271,0,18,77.77777778,9.5
28/04/2015 09:11,201501,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,D,S,59,0,84.74576271,11.86440678,1.694915254,1.694915254,0,0,7.118644068,0,18,77.77777778,8.611111111
28/04/2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,BMI REGIONAL,D,C,0,0,0,0,0,0,0,0,0,0,1,100,11
28/04/2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,EASTERN AIRWAYS,A,C,0,1,0,0,0,0,0,0,0,0,0,0,0
28/04/2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,A,S,32,0,93.75,0,0,3.125,3.125,0,13.46875,0,45,86.66666667,12.28888889
28/04/2015 09:11,201501,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR ,D,S,32,0,87.5,3.125,0,6.25,3.125,0,15.96875,0,45,80,16.84444444
28/04/2015 09:11,201501,ABERDEEN,ITALY,MILAN (MALPENSA),SIRIO,A,C,0,1,0,0,0,0,0,0,0,0,0,0,0
28/04/2015 09:11,201501,ABERDEEN,ITALY,TREVISO,SIRIO,A,C,0,3,0,0,0,0,0,0,0,0,0,0,0
28/04/2015 09:11,201501,ABERDEEN,ITALY,TREVISO,SIRIO,D,C,0,3,0,0,0,0,0,0,0,0,0,0,0
28/04/2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S,85,0,80,7.058823529,8.235294118,3.529411765,1.176470588,0,12.47058824,1,62,95.16129032,1.806451613
28/04/2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S,84,0,77.38095238,9.523809524,8.333333333,3.571428571,1.19047619,0,13.92857143,1,61,100,2.016393443
28/04/2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S,32,0,81.25,6.25,9.375,3.125,0,0,11.75,0,59,93.22033898,4.033898305
28/04/2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S,32,0,65.625,12.5,15.625,6.25,0,0,18.65625,0,59,96.61016949,2.474576271
28/04/2015 09:11,201501,ABERDEEN,NETHERLANDS,AMSTERDAM,TRANSAVIA,D,C,0,0,0,0,0,0,0,0,0,0,1,100,12
28/04/2015 09:11,201501,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,48,0,75,12.5,10.41666667,2.083333333,0,0,12.5,2,51,92.15686275,4.921568627
28/04/2015 09:11,201501,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,S,48,0,77.08333333,12.5,8.333333333,2.083333333,0,0,10.39583333,2,51,96.07843137,3.470588235
28/04/2015 09:11,201501,ABERDEEN,NORWAY,KRISTIANSUND (KUERNBERGET),BMI REGIONAL,A,S,0,0,0,0,0,0,0,0,0,0,19,94.73684211,2.578947368
28/04/2015 09:11,201501,ABERDEEN,NORWAY,KRISTIANSUND (KUERNBERGET),BMI REGIONAL,D,S,0,0,0,0,0,0,0,0,0,0,19,84.21052632,5.947368421
28/04/2015 09:11,201501,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,A,S,22,0,59.09090909,13.63636364,9.090909091,18.18181818,0,0,22.04545455,0,26,76.92307692,16.11538462
28/04/2015 09:11,201501,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,D,S,22,0,81.81818182,0,13.63636364,4.545454545,0,0,13.36363636,0,26,73.07692308,14.76923077
28/04/2015 09:11,201501,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,A,S,23,0,69.56521739,17.39130435,13.04347826,0,0,0,10.82608696,0,0,0,0
28/04/2015 09:11,201501,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,D,S,23,0,78.26086957,13.04347826,8.695652174,0,0,0,7.956521739,0,0,0,0
