run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
23/09/2020 11:02,201904,ABERDEEN,CANADA,TORONTO,SUNWING AIRLINES INC,A,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
23/09/2020 11:02,201904,ABERDEEN,LATVIA,RIGA,AIR BALTIC,A,S,9,0,0,0.000000,55.555556,44.444444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
23/09/2020 11:02,201904,ABERDEEN,LATVIA,RIGA,AIR BALTIC,D,S,9,0,0,0.000000,55.555556,44.444444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
23/09/2020 11:02,201904,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,13,0,0,23.076923,53.846154,15.384615,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,8,87.500000,6
23/09/2020 11:02,201904,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,13,0,0,0.000000,46.153846,46.153846,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,8,75.000000,9
23/09/2020 11:02,201904,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,A,S,29,0,1,0.000000,26.666667,50.000000,10.000000,6.666667,0.000000,3.333333,0.000000,0.000000,0.000000,3.333333,12,30,86.666667,9
23/09/2020 11:02,201904,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,D,S,29,0,1,0.000000,46.666667,40.000000,3.333333,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,5,29,86.666667,7
23/09/2020 11:02,201904,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,A,S,75,0,1,3.947368,40.789474,32.894737,9.210526,10.526316,1.315789,0.000000,0.000000,0.000000,0.000000,1.315789,10,76,86.842105,7
23/09/2020 11:02,201904,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,D,S,75,0,1,0.000000,57.894737,27.631579,7.894737,2.631579,2.631579,0.000000,0.000000,0.000000,0.000000,1.315789,6,76,88.157895,8
23/09/2020 11:02,201904,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,20,80.000000,20
