run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,INNSBRUCK,AUSTRIAN ARROWS,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 100 , 1 
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,INNSBRUCK,AUSTRIAN ARROWS,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 33.3333333333333 , 21 
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,A,C, 3 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,INNSBRUCK,FLYBE LTD,D,C, 2 , 0 , 0 , 50 , 50 , 0 , 0 , 0 , 24.5 , 0 , 0 , 0 , 0 
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,A,C, 3 , 0 , 33.3333333333333 , 33.3333333333333 , 0 , 33.3333333333333 , 0 , 0 , 50 , 0 , 5 , 80 , 3.6 
19-Aug-2010 16:21,200909,BIRMINGHAM,AUSTRIA,SALZBURG,THOMSON AIRWAYS LTD,D,C, 2 , 0 , 50 , 0 , 0 , 0 , 50 , 0 , 108 , 0 , 4 , 50 , 285.25 
19-Aug-2010 16:21,200909,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S, 122 , 0 , 90.9836065573771 , 4.09836065573771 , 4.09836065573771 , 0.819672131147541 , 0 , 0 , 5.23770491803279 , 1 , 124 , 80.6451612903226 , 8.39516129032258 
19-Aug-2010 16:21,200909,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S, 121 , 0 , 80.1652892561983 , 14.0495867768595 , 3.30578512396694 , 2.47933884297521 , 0 , 0 , 9.87603305785124 , 1 , 123 , 66.6666666666667 , 13.7073170731707 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,A,C, 5 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 6.8 , 0 , 3 , 66.6666666666667 , 14.6666666666667 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,BH AIR,D,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 5.75 , 0 , 7 , 42.8571428571429 , 20.4285714285714 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,MONARCH AIRLINES,A,C, 4 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 20 , 32 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,MONARCH AIRLINES,D,C, 3 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 2.66666666666667 , 0 , 5 , 20 , 42 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,A,C, 4 , 0 , 75 , 25 , 0 , 0 , 0 , 0 , 6.75 , 0 , 8 , 87.5 , 15.75 
19-Aug-2010 16:21,200909,BIRMINGHAM,BULGARIA,BURGAS,THOMSON AIRWAYS LTD,D,C, 4 , 0 , 75 , 0 , 25 , 0 , 0 , 0 , 17 , 0 , 8 , 75 , 22 
