run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
22-Jan-2008 14:41,200711,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSONFLY LTD,A,C, 5 , 0 , 0 , 0 , 40 , 60 , 0 , 0 , 103.2 , 0 , 5 , 0 , 65 
22-Jan-2008 14:41,200711,BIRMINGHAM,BARBADOS,BRIDGETOWN,THOMSONFLY LTD,D,C, 5 , 0 , 60 , 0 , 20 , 20 , 0 , 0 , 41.2 , 0 , 5 , 40 , 26.6 
22-Jan-2008 14:41,200711,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,A,S, 141 , 0 , 95.0354609929078 , 2.83687943262411 , 2.12765957446809 , 0 , 0 , 0 , 3.02836879432624 , 3 , 120 , 93.3333333333333 , 4.10833333333333 
22-Jan-2008 14:41,200711,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S, 141 , 0 , 86.5248226950355 , 9.9290780141844 , 2.83687943262411 , 0.709219858156028 , 0 , 0 , 6.61702127659574 , 3 , 120 , 92.5 , 3.06666666666667 
22-Jan-2008 14:41,200711,BIRMINGHAM,CANADA,HAMILTON (CANADA),FLYGLOBESPAN,A,S, 1 , 0 , 0 , 0 , 0 , 100 , 0 , 0 , 104 , 0 , 0 , 0 , 0 
22-Jan-2008 14:41,200711,BIRMINGHAM,CANADA,TORONTO,AIR INDIA,A,S, 21 , 0 , 23.8095238095238 , 9.52380952380952 , 23.8095238095238 , 23.8095238095238 , 19.047619047619 , 0 , 92.3333333333333 , 9 , 14 , 35.7142857142857 , 216.071428571429 
22-Jan-2008 14:41,200711,BIRMINGHAM,CANADA,TORONTO,AIR INDIA,D,S, 21 , 0 , 23.8095238095238 , 0 , 14.2857142857143 , 33.3333333333333 , 23.8095238095238 , 4.76190476190476 , 122.380952380952 , 9 , 15 , 33.3333333333333 , 213.733333333333 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,CYPRUS AIRWAYS,A,S, 4 , 0 , 0 , 75 , 25 , 0 , 0 , 0 , 30.25 , 0 , 4 , 0 , 33 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,CYPRUS AIRWAYS,D,S, 4 , 0 , 0 , 0 , 50 , 50 , 0 , 0 , 62.25 , 0 , 4 , 0 , 40 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,EUROCYPRIA AIRLINES LTD,A,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 15 , 0 , 1 , 100 , 12 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,EUROCYPRIA AIRLINES LTD,D,C, 1 , 0 , 100 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 1 , 0 , 846 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,FIRST CHOICE AIRWAYS LTD,A,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 0 
22-Jan-2008 14:41,200711,BIRMINGHAM,CYPRUS,LARNACA,FIRST CHOICE AIRWAYS LTD,D,C, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 100 , 8 
